Date,Adj Close,Close,High,Low,Open,Volume
2006-11-30,79.1895751953125,122.27999877929688,122.7699966430664,121.62999725341797,122.33000183105469,12809400
2006-12-01,79.04065704345703,122.05000305175781,122.45999908447266,120.9000015258789,122.37000274658203,14513700
2006-12-04,79.52641296386719,122.80000305175781,123.11000061035156,122.0,122.04000091552734,6279300
2006-12-05,79.88909149169922,123.36000061035156,123.37000274658203,122.7300033569336,122.9800033569336,6599200
2006-12-06,79.75303649902344,123.1500015258789,123.4000015258789,122.97000122070312,123.30999755859375,4234800
2006-12-07,79.50056457519531,122.76000213623047,123.6500015258789,122.68000030517578,123.33999633789062,6432500
2006-12-08,79.65592193603516,123.0,123.37999725341797,122.31999969482422,122.68000030517578,7319600
2006-12-11,79.87615203857422,123.33999633789062,123.55000305175781,123.06999969482422,123.11000061035156,3908400
2006-12-12,79.77898406982422,123.19000244140625,123.33000183105469,122.54000091552734,123.2699966430664,8976800
2006-12-13,79.88259887695312,123.3499984741211,123.73999786376953,123.05999755859375,123.6500015258789,4444800
2006-12-14,80.45244598388672,124.2300033569336,124.37999725341797,123.19999694824219,123.20999908447266,6851000
2006-12-15,80.61482238769531,124.1500015258789,124.58999633789062,124.0999984741211,124.19000244140625,9366400
2006-12-18,80.66020965576172,124.22000122070312,124.62999725341797,124.02999877929688,124.30999755859375,6767800
2006-12-19,80.76414489746094,124.37999725341797,124.63999938964844,123.69999694824219,123.9000015258789,6186200
2006-12-20,80.7901382446289,124.41999816894531,124.72000122070312,124.27999877929688,124.41999816894531,4705700
2006-12-21,80.51091003417969,123.98999786376953,124.5999984741211,123.72000122070312,124.44999694824219,5991800
2006-12-22,79.9849853515625,123.18000030517578,124.23999786376953,123.18000030517578,124.01000213623047,6811000
2006-12-26,80.49791717529297,123.97000122070312,124.01000213623047,123.16999816894531,123.16999816894531,4076200
2006-12-27,81.12129974365234,124.93000030517578,124.98999786376953,124.25,124.36000061035156,5714600
2006-12-28,81.0368881225586,124.80000305175781,125.13999938964844,124.58999633789062,124.9000015258789,6691600
2006-12-29,80.78363037109375,124.41000366210938,125.0999984741211,124.33999633789062,124.80000305175781,4935800
2007-01-03,80.8226089477539,124.47000122070312,125.68000030517578,123.87999725341797,125.16000366210938,11525000
2007-01-04,80.9589614868164,124.68000030517578,124.94999694824219,123.88999938964844,124.4800033569336,10318700
2007-01-05,80.34864807128906,123.73999786376953,124.5,123.5199966430664,124.47000122070312,9389000
2007-01-08,80.6082534790039,124.13999938964844,124.38999938964844,123.25,123.87000274658203,8092400
2007-01-09,80.56291961669922,124.06999969482422,124.56999969482422,123.41999816894531,124.33999633789062,7438700
2007-01-10,80.79664611816406,124.43000030517578,124.55000305175781,123.5,123.73999786376953,8961200
2007-01-11,81.16022491455078,124.98999786376953,125.3499984741211,124.33999633789062,124.51000213623047,7467000
2007-01-12,81.59529113769531,125.66000366210938,125.66000366210938,124.80999755859375,124.94000244140625,5995700
2007-01-16,81.62126922607422,125.69999694824219,125.75,125.29000091552734,125.54000091552734,7052400
2007-01-17,81.6538314819336,125.75,126.0999984741211,125.43000030517578,125.54000091552734,8768600
2007-01-18,81.49788665771484,125.51000213623047,126.08000183105469,125.38999938964844,125.95999908447266,10423800
2007-01-19,81.57588958740234,125.55000305175781,125.70999908447266,125.18000030517578,125.25,10946400
2007-01-22,81.05613708496094,124.75,125.51000213623047,124.37999725341797,125.4800033569336,10233200
2007-01-23,81.43296813964844,125.33000183105469,125.41000366210938,124.58000183105469,124.70999908447266,6596600
2007-01-24,81.91373443603516,126.06999969482422,126.12000274658203,125.37999725341797,125.51000213623047,10118500
2007-01-25,81.19901275634766,124.97000122070312,126.12000274658203,124.79000091552734,126.02999877929688,8768800
2007-01-26,81.06905364990234,124.7699966430664,125.27999877929688,124.20999908447266,125.20999908447266,9675900
2007-01-29,81.1015396118164,124.81999969482422,125.30999755859375,124.69000244140625,124.83000183105469,6681200
2007-01-30,81.32247161865234,125.16000366210938,125.2699966430664,124.63999938964844,124.9000015258789,7639900
2007-01-31,82.0241928100586,126.23999786376953,126.48999786376953,125.12999725341797,125.19000244140625,9790200
2007-02-01,82.34903717041016,126.73999786376953,126.7699966430664,126.16999816894531,126.45999908447266,8707400
2007-02-02,82.21263122558594,126.52999877929688,126.83000183105469,126.31999969482422,126.80000305175781,5961000
2007-02-05,82.31010437011719,126.68000030517578,126.73999786376953,126.25,126.44000244140625,4625000
2007-02-06,82.29061126708984,126.6500015258789,126.79000091552734,126.30000305175781,126.62000274658203,7254800
2007-02-07,82.38159942626953,126.79000091552734,127.05999755859375,126.33000183105469,126.76000213623047,5930400
2007-02-08,82.17362213134766,126.47000122070312,126.58000183105469,125.77999877929688,126.55000305175781,6289600
2007-02-09,81.79035949707031,125.87999725341797,126.79000091552734,125.4800033569336,126.5199966430664,6601100
2007-02-12,81.60185241699219,125.58999633789062,126.04000091552734,125.38999938964844,125.87999725341797,9208000
2007-02-13,82.27762603759766,126.62999725341797,127.0,125.9800033569336,126.0199966430664,6416000
2007-02-14,82.8298568725586,127.4800033569336,127.83000183105469,126.69999694824219,126.77999877929688,7395600
2007-02-15,83.01830291748047,127.7699966430664,127.9000015258789,127.48999786376953,127.61000061035156,6077800
2007-02-16,83.03781127929688,127.56999969482422,127.56999969482422,127.30999755859375,127.41000366210938,5813600
2007-02-20,83.0964584350586,127.66000366210938,127.8499984741211,126.91999816894531,127.44999694824219,5611900
2007-02-21,82.90762329101562,127.37000274658203,127.58999633789062,126.9800033569336,127.30000305175781,5303800
2007-02-22,82.53015899658203,126.79000091552734,127.58999633789062,126.44000244140625,127.4000015258789,7221000
2007-02-23,82.28279113769531,126.41000366210938,126.73999786376953,126.2699966430664,126.72000122070312,5916600
2007-02-26,82.2371826171875,126.33999633789062,127.0,126.08999633789062,126.86000061035156,7599500
2007-02-27,79.15176391601562,121.5999984741211,126.44000244140625,120.5,125.33999633789062,32106200
2007-02-28,79.84188079833984,122.66000366210938,123.47000122070312,121.5,122.41000366210938,19617800
2007-03-01,79.6986312866211,122.44000244140625,122.9000015258789,120.05000305175781,121.41000366210938,24877800
2007-03-02,78.7352294921875,120.95999908447266,122.47000122070312,120.95999908447266,122.0,17515400
2007-03-05,78.30564880371094,120.30000305175781,121.91000366210938,120.27999877929688,120.4000015258789,15602600
2007-03-06,79.45125579833984,122.05999755859375,122.29000091552734,120.9800033569336,121.27999877929688,9048100
2007-03-07,79.4122314453125,122.0,122.5999984741211,121.87000274658203,122.01000213623047,6965700
2007-03-08,79.9330062866211,122.80000305175781,123.08000183105469,122.27999877929688,122.7300033569336,7570300
2007-03-09,80.05660247802734,122.98999786376953,123.3499984741211,122.33000183105469,123.2300033569336,9315800
2007-03-12,80.1607666015625,123.1500015258789,123.52999877929688,122.5199966430664,122.69000244140625,6396100
2007-03-13,78.7742919921875,121.0199966430664,122.98999786376953,120.86000061035156,122.5199966430664,13714600
2007-03-14,79.19087219238281,121.66000366210938,121.69000244140625,119.5,121.02999877929688,22827500
2007-03-15,79.2755126953125,121.79000091552734,122.04000091552734,121.20999908447266,121.25,7905600
2007-03-16,78.97350311279297,121.05000305175781,121.77999877929688,120.25,121.69000244140625,8491600
2007-03-19,79.77589416503906,122.27999877929688,122.27999877929688,121.5,121.55999755859375,6829200
2007-03-20,80.12822723388672,122.81999969482422,122.81999969482422,122.01000213623047,122.04000091552734,7412600
2007-03-21,81.08724212646484,124.29000091552734,124.73999786376953,122.31999969482422,122.80000305175781,9723600
2007-03-22,81.19161987304688,124.44999694824219,124.63999938964844,123.9800033569336,124.45999908447266,6477800
2007-03-23,81.34823608398438,124.69000244140625,125.01000213623047,124.37000274658203,124.5,5276200
2007-03-26,81.13290405273438,124.36000061035156,124.75,123.56999969482422,124.75,7972500
2007-03-27,80.82625579833984,123.88999938964844,124.2300033569336,123.66000366210938,124.20999908447266,7691500
2007-03-28,80.24565887451172,123.0,123.61000061035156,122.44999694824219,123.5199966430664,13868800
2007-03-29,80.44141387939453,123.30000305175781,123.72000122070312,122.55999755859375,123.66999816894531,9107700
2007-03-30,80.63058471679688,123.58999633789062,124.05999755859375,122.33000183105469,123.37000274658203,9827200
2007-04-02,80.66976928710938,123.6500015258789,123.81999969482422,123.11000061035156,123.56999969482422,6195200
2007-04-03,81.54396057128906,124.98999786376953,125.26000213623047,124.20999908447266,124.20999908447266,7328400
2007-04-04,81.66788482666016,125.18000030517578,125.33999633789062,124.87000274658203,125.08000183105469,4879800
2007-04-05,81.8506088256836,125.45999908447266,125.69999694824219,124.94999694824219,125.12000274658203,4046000
2007-04-09,81.97454071044922,125.6500015258789,125.9000015258789,125.52999877929688,125.72000122070312,3529200
2007-04-10,81.93536376953125,125.58999633789062,125.86000061035156,125.47000122070312,125.6500015258789,5668800
2007-04-11,81.48524475097656,124.9000015258789,125.77999877929688,124.52999877929688,125.76000213623047,9250600
2007-04-12,81.81798553466797,125.41000366210938,125.54000091552734,124.26000213623047,124.75,5984200
2007-04-13,82.30073547363281,126.1500015258789,126.1500015258789,125.19999694824219,125.76000213623047,5935800
2007-04-16,82.88139343261719,127.04000091552734,127.29000091552734,126.44999694824219,126.47000122070312,7969000
2007-04-17,83.34455108642578,127.75,127.87000274658203,127.04000091552734,127.27999877929688,7932200
2007-04-18,83.53378295898438,128.0399932861328,128.33999633789062,127.29000091552734,127.44000244140625,9222000
2007-04-19,83.65773010253906,128.22999572753906,128.27000427246094,127.2699966430664,127.33000183105469,8618600
2007-04-20,84.60186767578125,129.57000732421875,129.57000732421875,128.88999938964844,129.08999633789062,10280800
2007-04-23,84.34073638916016,129.1699981689453,129.72999572753906,129.05999755859375,129.38999938964844,7509000
2007-04-24,84.5431137084961,129.47999572753906,129.77000427246094,128.89999389648438,129.3300018310547,10591300
2007-04-25,85.28748321533203,130.6199951171875,130.99000549316406,129.55999755859375,129.9199981689453,12649900
2007-04-26,85.66615295410156,131.1999969482422,131.22000122070312,130.6199951171875,130.8000030517578,9708800
2007-04-27,85.68580627441406,131.22999572753906,131.3699951171875,130.6300048828125,130.7100067138672,7526200
2007-04-30,85.32012939453125,130.6699981689453,131.97999572753906,130.5399932861328,131.1699981689453,10288000
2007-05-01,85.72496795654297,131.2899932861328,131.32000732421875,130.30999755859375,130.83999633789062,21228200
2007-05-02,86.27995300292969,132.13999938964844,132.49000549316406,131.36000061035156,131.5,9341000
2007-05-03,86.4432144165039,132.38999938964844,132.42999267578125,131.89999389648438,132.27999877929688,9363700
2007-05-04,86.67173767089844,132.74000549316406,132.8000030517578,132.22999572753906,132.64999389648438,10687600
2007-05-07,86.86759185791016,133.0399932861328,133.1300048828125,132.74000549316406,132.80999755859375,10477600
2007-05-08,86.9197998046875,133.1199951171875,133.22000122070312,132.35000610351562,132.69000244140625,9462600
2007-05-09,87.213623046875,133.57000732421875,133.77000427246094,132.8000030517578,132.99000549316406,9628000
2007-05-10,86.51502227783203,132.5,133.42999267578125,132.2100067138672,133.19000244140625,14855800
2007-05-11,87.2071533203125,133.55999755859375,133.55999755859375,132.60000610351562,132.63999938964844,10151200
2007-05-14,87.3116226196289,133.72000122070312,133.9499969482422,133.08999633789062,133.61000061035156,10734000
2007-05-15,87.5727767944336,134.1199951171875,134.94000244140625,133.6300048828125,133.7899932861328,21494200
2007-05-16,88.22570037841797,135.1199951171875,135.14999389648438,133.85000610351562,134.30999755859375,14911200
2007-05-17,88.10163879394531,134.92999267578125,135.39999389648438,134.7100067138672,134.9499969482422,12408200
2007-05-18,88.70654296875,135.5,135.5,135.0,135.0800018310547,9481600
2007-05-21,88.51014709472656,135.1999969482422,135.74000549316406,135.16000366210938,135.38999938964844,12668600
2007-05-22,88.48395538330078,135.16000366210938,135.72999572753906,135.1199951171875,135.3699951171875,11193000
2007-05-23,88.51014709472656,135.1999969482422,135.99000549316406,134.94000244140625,135.55999755859375,10997000
2007-05-24,87.9798812866211,134.38999938964844,136.3300018310547,134.14999389648438,135.27000427246094,28156800
2007-05-25,88.30724334716797,134.88999938964844,135.0500030517578,134.38999938964844,134.75999450683594,10227600
2007-05-29,88.52325439453125,135.22000122070312,135.89999389648438,134.57000732421875,135.1699981689453,12177200
2007-05-30,89.21722412109375,136.27999877929688,136.30999755859375,134.4199981689453,134.5800018310547,14456600
2007-05-31,89.2237319946289,136.2899932861328,136.66000366210938,136.0800018310547,136.39999389648438,8996400
2007-06-01,89.43328857421875,136.61000061035156,136.83999633789062,136.16000366210938,136.61000061035156,9593200
2007-06-04,89.40048217773438,136.55999755859375,136.80999755859375,136.1300048828125,136.22999572753906,7430400
2007-06-05,89.0207748413086,135.97999572753906,136.32000732421875,135.42999267578125,136.25999450683594,13404800
2007-06-06,88.04536437988281,134.49000549316406,135.5,134.32000732421875,135.5,15041600
2007-06-07,86.76220703125,132.52999877929688,134.7899932861328,132.3699951171875,134.27999877929688,26022900
2007-06-08,87.7900161743164,134.10000610351562,134.22999572753906,132.47999572753906,132.80999755859375,19097800
2007-06-11,87.88169860839844,134.24000549316406,134.75,133.77000427246094,134.07000732421875,10273100
2007-06-12,87.01748657226562,132.9199981689453,134.4600067138672,132.9199981689453,133.69000244140625,19846200
2007-06-13,88.24829864501953,134.8000030517578,134.88999938964844,133.24000549316406,133.5800018310547,17254900
2007-06-14,88.8375244140625,135.6999969482422,135.8699951171875,134.85000610351562,134.9600067138672,12749000
2007-06-15,89.26946258544922,136.19000244140625,136.85000610351562,136.17999267578125,136.36000061035156,10995200
2007-06-18,89.10559844970703,135.94000244140625,136.5399932861328,135.92999267578125,136.49000549316406,10175000
2007-06-19,89.32188415527344,136.27000427246094,136.39999389648438,135.6199951171875,135.82000732421875,10656400
2007-06-20,88.39114379882812,134.85000610351562,136.6199951171875,134.69000244140625,136.61000061035156,16986200
2007-06-21,88.7319564819336,135.3699951171875,135.5500030517578,133.8699951171875,134.8000030517578,26946200
2007-06-22,87.81432342529297,133.97000122070312,135.17999267578125,133.5399932861328,134.9499969482422,22142200
2007-06-25,87.58486938476562,133.6199951171875,134.77000427246094,132.88999938964844,133.80999755859375,18960000
2007-06-26,87.04736328125,132.8000030517578,134.42999267578125,132.8000030517578,133.80999755859375,21826500
2007-06-27,87.91261291503906,134.1199951171875,134.22000122070312,132.52999877929688,132.7100067138672,20981000
2007-06-28,87.89297485351562,134.08999633789062,135.10000610351562,133.89999389648438,134.08999633789062,13935600
2007-06-29,87.96502685546875,134.1999969482422,135.1199951171875,132.85000610351562,134.36000061035156,19466600
2007-07-02,88.66641235351562,135.27000427246094,135.3699951171875,134.3800048828125,134.4199981689453,8861200
2007-07-03,88.94173431396484,135.69000244140625,135.86000061035156,135.33999633789062,135.50999450683594,7521000
2007-07-05,88.85649108886719,135.55999755859375,135.72000122070312,135.0500030517578,135.5800018310547,9392200
2007-07-06,89.23011016845703,136.1300048828125,136.30999755859375,135.36000061035156,135.6300048828125,8218700
2007-07-09,89.45954895019531,136.47999572753906,136.69000244140625,136.1300048828125,136.38999938964844,9688800
2007-07-10,88.50260162353516,135.02000427246094,136.25,134.8699951171875,136.07000732421875,12622800
2007-07-11,89.07935333251953,135.89999389648438,135.92999267578125,134.75,134.88999938964844,16698200
2007-07-12,90.6787338256836,138.33999633789062,138.6699981689453,136.32000732421875,136.3300018310547,13518100
2007-07-13,91.05229949951172,138.91000366210938,139.3000030517578,138.41000366210938,138.47000122070312,8507800
2007-07-16,91.4128189086914,139.4600067138672,139.86000061035156,138.9199981689453,138.97999572753906,11637900
2007-07-17,91.63567352294922,139.8000030517578,140.4600067138672,139.52999877929688,139.6300048828125,13299300
2007-07-18,91.32765197753906,139.3300018310547,139.6999969482422,138.27999877929688,139.3300018310547,20804700
2007-07-19,91.69471740722656,139.88999938964844,140.1699981689453,139.52999877929688,139.92999267578125,8731800
2007-07-20,90.91642761230469,138.5399932861328,139.55999755859375,137.8800048828125,139.22000122070312,19277200
2007-07-23,91.3561019897461,139.2100067138672,139.6199951171875,138.80999755859375,139.11000061035156,12709000
2007-07-24,90.08300018310547,137.27000427246094,138.82000732421875,136.89999389648438,138.5,20848000
2007-07-25,90.23391723632812,137.5,138.10000610351562,136.44000244140625,137.9600067138672,22438800
2007-07-26,88.40302276611328,134.7100067138672,137.13999938964844,131.13999938964844,136.5500030517578,46788100
2007-07-27,86.69677734375,132.11000061035156,135.10000610351562,132.11000061035156,134.6199951171875,31428100
2007-07-30,87.63521575927734,133.5399932861328,133.85000610351562,132.1300048828125,132.9199981689453,22838700
2007-07-31,86.73609924316406,132.1699981689453,134.8300018310547,131.6999969482422,134.27999877929688,23253600
2007-08-01,87.54995727539062,133.41000366210938,133.7899932861328,131.1999969482422,131.88999938964844,42193500
2007-08-02,88.44895935058594,134.77999877929688,135.0,132.97999572753906,133.50999450683594,22635400
2007-08-03,86.74925994873047,132.19000244140625,134.72000122070312,131.5399932861328,134.44000244140625,34061000
2007-08-06,88.06828308105469,134.1999969482422,134.61000061035156,131.5399932861328,132.39999389648438,31192300
2007-08-07,88.6260986328125,135.0500030517578,136.02999877929688,133.38999938964844,133.88999938964844,25705000
2007-08-08,89.6104965209961,136.5500030517578,136.9600067138672,134.8800048828125,135.38999938964844,27549800
2007-08-09,87.14298248291016,132.7899932861328,135.82000732421875,132.77000427246094,134.6300048828125,38884900
2007-08-10,86.58515930175781,131.94000244140625,133.1199951171875,130.63999938964844,131.89999389648438,37277200
2007-08-13,86.74269104003906,132.17999267578125,133.44000244140625,132.14999389648438,133.24000549316406,17085800
2007-08-14,85.63359832763672,130.49000549316406,132.89999389648438,130.2899932861328,132.5399932861328,20864000
2007-08-15,84.5573501586914,128.85000610351562,131.2899932861328,128.47000122070312,130.2100067138672,28964000
2007-08-16,84.75431060791016,129.14999389648438,129.25999450683594,125.30999755859375,127.83999633789062,52563400
2007-08-17,85.86247253417969,130.5500030517578,131.86000061035156,128.9499969482422,131.24000549316406,33292800
2007-08-20,86.13208770751953,130.9600067138672,131.6999969482422,129.6999969482422,130.9499969482422,16906000
2007-08-21,85.94796752929688,130.67999267578125,131.66000366210938,130.4199981689453,130.82000732421875,14383300
2007-08-22,87.00691986083984,132.2899932861328,132.39999389648438,131.35000610351562,131.5800018310547,12808700
2007-08-23,86.9279556274414,132.1699981689453,133.0800018310547,131.6199951171875,132.72000122070312,14056300
2007-08-24,87.8947525024414,133.63999938964844,133.75,132.02999877929688,132.19000244140625,9666100
2007-08-27,87.55271911621094,133.1199951171875,133.7899932861328,132.97999572753906,133.35000610351562,8506400
2007-08-28,85.82298278808594,130.49000549316406,132.6999969482422,130.30999755859375,132.5399932861328,13055600
2007-08-29,87.30282592773438,132.74000549316406,132.9499969482422,130.97000122070312,131.0800018310547,10693800
2007-08-30,87.1910171508789,132.57000732421875,133.10000610351562,131.75,131.91000366210938,12705200
2007-08-31,87.73690795898438,133.39999389648438,134.25,132.89999389648438,133.55999755859375,11117600
2007-09-04,88.35520935058594,134.33999633789062,134.88999938964844,133.11000061035156,133.22000122070312,11602900
2007-09-05,87.6185531616211,133.22000122070312,133.82000732421875,132.49000549316406,133.77000427246094,11230800
2007-09-06,87.8224105834961,133.52999877929688,133.97999572753906,132.75999450683594,133.47999572753906,10084000
2007-09-07,86.50050354003906,131.52000427246094,132.4199981689453,130.8300018310547,132.3699951171875,18245400
2007-09-10,86.44125366210938,131.42999267578125,132.07000732421875,130.24000549316406,131.83999633789062,14392100
2007-09-11,87.52647399902344,133.0800018310547,133.27000427246094,131.80999755859375,131.89999389648438,11502400
2007-09-12,87.63823699951172,133.25,133.69000244140625,132.72999572753906,132.92999267578125,11402900
2007-09-13,88.3289566040039,134.3000030517578,134.77999877929688,133.6699981689453,133.8800048828125,8318400
2007-09-14,88.43404388427734,134.4600067138672,134.69000244140625,133.35000610351562,133.5399932861328,10337200
2007-09-17,88.17095947265625,134.05999755859375,134.58999633789062,133.69000244140625,134.1199951171875,8774100
2007-09-18,90.33478546142578,137.35000610351562,137.47999572753906,134.41000366210938,134.69000244140625,18362400
2007-09-19,90.8675537109375,138.16000366210938,139.30999755859375,137.88999938964844,138.19000244140625,13554200
2007-09-20,90.5650405883789,137.6999969482422,138.30999755859375,137.52999877929688,138.2899932861328,9651600
2007-09-21,90.85294342041016,137.89999389648438,139.02000427246094,137.89999389648438,138.3699951171875,8249600
2007-09-24,90.62238311767578,137.5500030517578,138.64999389648438,137.3699951171875,138.36000061035156,9445500
2007-09-25,90.73436737060547,137.72000122070312,137.82000732421875,136.8300018310547,137.02999877929688,13487100
2007-09-26,91.26799011230469,138.52999877929688,139.00999450683594,138.0399932861328,138.36000061035156,8384000
2007-09-27,91.66331481933594,139.1300048828125,139.1300048828125,138.5500030517578,139.05999755859375,8948300
2007-09-28,91.51839447021484,138.91000366210938,139.10000610351562,138.36000061035156,138.9600067138672,10128400
2007-10-01,92.6317367553711,140.60000610351562,141.0,138.9600067138672,138.9600067138672,10164200
2007-10-02,92.31553649902344,140.1199951171875,140.91000366210938,140.0,140.8000030517578,12705600
2007-10-03,91.97953033447266,139.61000061035156,140.27000427246094,139.3800048828125,139.88999938964844,7918300
2007-10-04,91.91371154785156,139.50999450683594,140.0399932861328,139.42999267578125,139.89999389648438,7234600
2007-10-05,92.68449401855469,140.67999267578125,141.2100067138672,140.13999938964844,140.42999267578125,9357800
2007-10-08,92.40770721435547,140.25999450683594,140.5800018310547,140.00999450683594,140.55999755859375,5129400
2007-10-09,93.27080535888672,141.57000732421875,141.64999389648438,140.3000030517578,140.6699981689453,9070400
2007-10-10,92.7173843383789,140.72999572753906,141.44000244140625,140.0500030517578,141.38999938964844,9729400
2007-10-11,92.3748550415039,140.2100067138672,141.9499969482422,139.4600067138672,141.36000061035156,21857700
2007-10-12,92.97435760498047,141.1199951171875,141.1199951171875,140.08999633789062,140.3699951171875,7714600
2007-10-15,92.24962615966797,140.02000427246094,141.11000061035156,139.00999450683594,141.0800018310547,12383600
2007-10-16,91.68305206298828,139.16000366210938,139.64999389648438,138.72000122070312,139.60000610351562,13953500
2007-10-17,91.68305206298828,139.16000366210938,140.17999267578125,137.74000549316406,140.11000061035156,20261500
2007-10-18,91.44585418701172,138.8000030517578,139.16000366210938,138.22000122070312,138.52999877929688,11615700
2007-10-19,88.99429321289062,134.92999267578125,138.75,134.92999267578125,137.91000366210938,33071200
2007-10-22,89.33720397949219,135.4499969482422,135.75999450683594,133.9199981689453,134.05999755859375,16391200
2007-10-23,89.97706604003906,136.4199981689453,136.67999267578125,135.27000427246094,136.1699981689453,13325600
2007-10-24,90.02978515625,136.5,136.7899932861328,134.55999755859375,136.10000610351562,22583800
2007-10-25,90.29360961914062,136.89999389648438,137.2899932861328,135.35000610351562,136.7100067138672,16618800
2007-10-26,90.98617553710938,137.9499969482422,138.05999755859375,136.83999633789062,137.61000061035156,9929800
2007-10-29,91.44780731201172,138.64999389648438,138.8699951171875,138.16000366210938,138.27999877929688,8663400
2007-10-30,90.90049743652344,137.82000732421875,138.5500030517578,137.66000366210938,138.19000244140625,8531000
2007-10-31,91.6457290649414,138.9499969482422,139.52999877929688,137.25999450683594,138.44000244140625,19378200
2007-11-01,89.60106658935547,135.85000610351562,137.89999389648438,135.3800048828125,137.86000061035156,25301400
2007-11-02,89.73304748535156,136.0500030517578,136.22999572753906,134.3800048828125,136.19000244140625,20988000
2007-11-05,89.17896270751953,135.2100067138672,136.11000061035156,134.39999389648438,134.83999633789062,13954800
2007-11-06,90.03636169433594,136.50999450683594,136.6199951171875,135.0500030517578,135.8300018310547,11092400
2007-11-07,87.95219421386719,133.35000610351562,135.72999572753906,132.92999267578125,135.17999267578125,18182700
2007-11-08,87.35856628417969,132.4499969482422,133.60000610351562,130.8300018310547,133.52000427246094,38375700
2007-11-09,85.94715881347656,130.30999755859375,132.0800018310547,130.17999267578125,131.2899932861328,20911400
2007-11-12,85.59101867675781,129.77000427246094,131.64999389648438,129.74000549316406,130.35000610351562,20703800
2007-11-13,87.81371307373047,133.13999938964844,133.39999389648438,130.8000030517578,130.83999633789062,15043400
2007-11-14,87.53011322021484,132.7100067138672,133.99000549316406,132.24000549316406,133.9600067138672,13708200
2007-11-15,86.71228790283203,131.47000122070312,132.88999938964844,130.82000732421875,132.16000366210938,18693600
2007-11-16,86.94245910644531,131.44000244140625,132.02000427246094,130.39999389648438,131.75,22485600
2007-11-19,85.72533416748047,129.60000610351562,131.66000366210938,129.27000427246094,131.02000427246094,21362600
2007-11-20,86.20821380615234,130.3300018310547,131.0,128.32000732421875,129.8300018310547,29928200
2007-11-21,84.52810668945312,127.79000091552734,129.63999938964844,127.79000091552734,129.1199951171875,18182400
2007-11-23,85.60626983642578,129.4199981689453,129.67999267578125,128.61000061035156,128.72000122070312,7232400
2007-11-26,84.30977630615234,127.45999908447266,130.32000732421875,127.25,129.6999969482422,11480600
2007-11-27,85.54017639160156,129.32000732421875,129.91000366210938,127.70999908447266,127.94000244140625,23078300
2007-11-28,87.86188507080078,132.8300018310547,133.25,130.41000366210938,130.47999572753906,17995800
2007-11-29,88.08673858642578,133.1699981689453,133.47999572753906,132.17999267578125,132.49000549316406,15940400
2007-11-30,88.7415771484375,134.16000366210938,134.6999969482422,132.85000610351562,134.52000427246094,18892200
2007-12-03,88.17937469482422,133.30999755859375,134.08999633789062,132.97999572753906,133.69000244140625,12645700
2007-12-04,87.59724426269531,132.42999267578125,133.17999267578125,132.36000061035156,132.50999450683594,8191700
2007-12-05,88.93341827392578,134.4499969482422,134.6699981689453,133.5399932861328,133.69000244140625,11851000
2007-12-06,90.0116195678711,136.0800018310547,136.39999389648438,134.30999755859375,134.38999938964844,12317200
2007-12-07,90.21662139892578,136.38999938964844,136.77000427246094,136.08999633789062,136.4499969482422,8477600
2007-12-10,90.88470458984375,137.39999389648438,137.6300048828125,136.50999450683594,136.77999877929688,7327600
2007-12-11,88.90034484863281,134.39999389648438,137.89999389648438,134.2100067138672,137.5399932861328,20363200
2007-12-12,89.29719543457031,135.0,137.1199951171875,133.3300018310547,136.94000244140625,15786800
2007-12-13,89.29719543457031,135.0,135.36000061035156,133.6300048828125,134.27999877929688,14104200
2007-12-14,88.27195739746094,133.4499969482422,135.1300048828125,133.4199981689453,134.35000610351562,12506900
2007-12-17,87.26654815673828,131.92999267578125,133.14999389648438,131.69000244140625,132.99000549316406,10828800
2007-12-18,87.67666625976562,132.5500030517578,132.9199981689453,131.05999755859375,132.6699981689453,13719100
2007-12-19,87.49152374267578,132.27000427246094,133.1199951171875,131.5800018310547,132.50999450683594,14342800
2007-12-20,87.78248596191406,132.7100067138672,132.83999633789062,131.66000366210938,132.80999755859375,12707000
2007-12-21,89.07613372802734,134.33999633789062,134.64999389648438,133.3000030517578,133.39999389648438,11031800
2007-12-24,89.71929168701172,135.30999755859375,135.47999572753906,134.74000549316406,134.7899932861328,3655600
2007-12-26,89.79226684570312,135.4199981689453,135.5,134.7899932861328,135.00999450683594,5743000
2007-12-27,88.63855743408203,133.67999267578125,134.99000549316406,133.35000610351562,134.92999267578125,8127800
2007-12-28,88.4594955444336,133.41000366210938,134.39999389648438,132.82000732421875,134.22000122070312,7819200
2007-12-31,87.88924407958984,132.5500030517578,133.24000549316406,132.16000366210938,133.1300048828125,6463400
2008-01-02,86.6161117553711,130.6300048828125,132.6699981689453,129.82000732421875,132.47000122070312,14811000
2008-01-03,86.68910217285156,130.74000549316406,131.27000427246094,130.1300048828125,130.7100067138672,8206300
2008-01-04,84.98501586914062,128.1699981689453,129.72999572753906,127.81999969482422,129.57000732421875,15022600
2008-01-07,84.91204833984375,128.05999755859375,128.74000549316406,127.22000122070312,128.5399932861328,19666500
2008-01-08,83.44666290283203,125.8499984741211,129.0,125.62999725341797,128.52999877929688,21236800
2008-01-09,84.18273162841797,126.95999908447266,127.38999938964844,125.01000213623047,126.12000274658203,24161600
