fecha,apertura,cierre,cierre_prev,r_noct,r_intra,r_total
2015-10-23,4622.402,4626.069,4500.961,0.0266235538733185,0.000792995986507146,0.027416549859825733
2015-10-26,4623.942,4629.985,4626.069,-0.0004598913530997452,0.0013060403132600842,0.0008461489601601633
2015-10-27,4617.421,4639.993,4629.985,-0.0027173042322953655,0.004876533496557671,0.002159229264262356
2015-10-28,4645.983,4677.973,4639.993,0.0012901176636283171,0.006861921168059667,0.008152038831688168
2015-10-29,4656.141,4670.177,4677.973,-0.00467790297226921,0.003009978985736267,-0.0016679239865329228
2015-10-30,4671.996,4646.595,4670.177,0.0003894168996844392,-0.005451696058314881,-0.005062279158630547
2015-11-02,4660.863,4699.98,4646.595,0.0030659308216093293,0.008357629263339696,0.011423560084949016
2015-11-04,4732.972,4719.369,4699.98,0.006995081609230662,-0.002878230777083421,0.004116850832147348
2015-11-05,4719.824,4696.996,4719.369,9.640654669362987e-05,-0.0048483553295644785,-0.00475194878287084
2015-11-06,4693.09,4705.948,4696.996,-0.000831941310289851,0.002736026393568554,0.001904085083278794
2015-11-09,4687.075,4655.375,4705.948,-0.004018520000973386,-0.006786254495821133,-0.010804774496794572
2015-11-10,4629.978,4642.429,4655.375,-0.005470349556587377,0.0026856041766797154,-0.002784745379907544
2015-11-11,4654.998,4636.989,4642.429,0.0027037604397324544,-0.003876247900305885,-0.0011724874605735115
2015-11-12,4615.839,4589.968,4636.989,-0.004571583268408948,-0.005620597544089123,-0.010192180812498019
2015-11-13,4572.0,4500.961,4589.968,-0.003922306438027345,-0.015659816400476215,-0.019582122838503645
2015-11-16,4496.366,4564.12,4500.961,-0.0010214145600115022,0.014956209407784344,0.013934794847772769
2015-11-17,4570.995,4564.986,4564.12,0.0015051811165996678,-0.001315458266936653,0.00018972284966295173
2015-11-18,4583.949,4652.97,4564.986,0.004145406466573728,0.014944871692373126,0.01909027815894692
2015-11-19,4655.36,4657.474,4652.97,0.0005135185479070482,0.0004539971476589891,0.0009675156955660075
2015-11-20,4678.631,4687.797,4657.474,0.0045323046852767295,0.0019572035200556034,0.006489508205332504
2015-11-23,4690.347,4674.697,4687.797,0.0005438176387234769,-0.0033422191221093127,-0.0027984014833858832
2015-11-24,4644.868,4670.853,4674.697,-0.006401393597361233,0.005578756038998176,-0.0008226375583630261
2015-11-25,4677.182,4674.695,4670.853,0.0013540815726594984,-0.0005318718496037381,0.0008222097230557264
2015-11-30,4693.834,4668.196,4674.695,0.004085812537980133,-0.005477030962390304,-0.0013912184244101804
2015-12-01,4687.678,4715.671,4668.196,0.004164662362628094,0.005953853822111576,0.010118516184739532
2015-12-02,4719.387,4687.892,4715.671,0.0007877005508899114,-0.006695903815214021,-0.005908203264324163
2015-12-03,4699.141,4606.95,4687.892,0.0023967115881520554,-0.019813693209655037,-0.01741698162150287
2015-12-04,4620.588,4714.784,4606.95,0.002955936877255571,0.020181134072898992,0.023137070950154458
2015-12-07,4718.679,4691.915,4714.784,0.000825783749051636,-0.00568807285927993,-0.004862289110228302
2015-12-08,4644.365,4691.947,4691.915,-0.010186157900067732,0.010192978119717165,6.820219649572951e-06
2015-12-09,4672.663,4621.962,4691.947,-0.004118490200417337,-0.010909854435057537,-0.01502834463547488
2015-12-10,4630.908,4641.975,4621.962,0.0019336709123734803,0.0023869610464395765,0.004320631958812824
2015-12-11,4588.991,4535.964,4641.975,-0.011479748028911585,-0.011622544313160187,-0.023102292342071715
2015-12-14,4541.904,4572.284,4535.964,0.0013086775105687661,0.006666553842125147,0.007975231352693887
2015-12-15,4610.477,4596.963,4572.284,0.008318461132952851,-0.002935454307398236,0.0053830068255546005
2015-12-16,4628.429,4664.979,4596.963,0.006821633600307898,0.007865831016881238,0.014687464617189233
2015-12-17,4684.841,4598.997,4664.979,0.004248644332697104,-0.018493740772301835,-0.014245096439604664
2015-12-18,4580.906,4512.127,4598.997,-0.00394144108499574,-0.015128134194103093,-0.01906957527909881
2015-12-21,4551.908,4558.917,4512.127,0.00877782476072316,0.0015386095952258498,0.010316434355948976
2015-12-22,4582.936,4587.911,4558.917,0.0052547454588019885,0.0010849598707779516,0.006339705329580041
2015-12-23,4612.944,4622.999,4587.911,0.005441464248251558,0.002177363799774287,0.0076188280480258596
2015-12-28,4610.936,4619.922,4622.999,-0.002612755420593516,0.0019469485585270774,-0.0006658068620665253
2015-12-29,4648.962,4693.947,4619.922,0.006266147039981875,0.009629837481063408,0.015895984521045264
2015-12-30,4688.557,4652.396,4693.947,-0.0011489471452261059,-0.007742503498985877,-0.008891450644211953
2016-01-04,4489.327,4493.861,4652.396,-0.035679553832763646,0.001009441277417649,-0.03467011255534613
2016-01-05,4515.969,4481.926,4493.861,0.004907538626282497,-0.007566917025966871,-0.0026593783996843277
2016-01-06,4407.978,4444.486,4481.926,-0.016636783843476895,0.008248145821437024,-0.008388638022039839
2016-01-07,4347.954,4302.91,4444.486,-0.021958837107824012,-0.010413851628705369,-0.032372688736529424
2016-01-08,4335.908,4265.855,4302.91,0.007639508202592673,-0.01628841641446132,-0.008648908211868691
2016-01-11,4299.989,4282.884,4265.855,0.007969834771101844,-0.003985850110001603,0.003983984661100395
2016-01-12,4320.816,4331.984,4282.884,0.008817658860939706,0.002581362380138993,0.011399021241078616
2016-01-13,4350.586,4180.968,4331.984,0.004284912983550802,-0.039767749997569636,-0.035482837014018914
2016-01-14,4196.94,4268.931,4180.968,0.0038128896498368084,0.01700775628575711,0.020820645935593855
2016-01-15,4126.917,4137.988,4268.931,-0.03383280550226497,0.0026790402603820993,-0.031153765241882903
2016-01-19,4194.873,4146.999,4137.988,0.013653385957543463,-0.011478125198979464,0.002175260758563929
2016-01-20,4082.98,4135.602,4146.999,-0.015557826159651011,0.012805790369656577,-0.002752035789994393
2016-01-21,4152.878,4137.688,4135.602,0.004168683526631782,-0.0036644101253114265,0.0005042734013202094
2016-01-22,4221.197,4258.692,4137.688,0.019981559378797097,0.008843333764468329,0.028824893143265296
2016-01-25,4245.567,4196.581,4258.692,-0.003086691132261813,-0.011605233594786142,-0.014691924727048037
2016-01-26,4212.741,4234.02,4196.581,0.003843358570917765,0.005038391642577617,0.008881750213495222
2016-01-27,4208.582,4126.484,4234.02,-0.0060261225105493355,-0.019700061191370404,-0.025726183701919793
2016-01-28,4193.796,4183.876,4126.484,0.016180577715965237,-0.0023682007689620767,0.01381237694700312
2016-01-29,4186.996,4272.894,4183.876,0.0007454420864343228,0.020307817728374564,0.021053259814808867
2016-02-01,4251.994,4282.913,4272.894,-0.004903300048926296,0.007245336184063021,0.0023420361351367907
2016-02-02,4265.961,4193.963,4282.913,-0.003965907608186163,-0.01702136763995916,-0.0209872752481453
2016-02-03,4216.538,4171.837,4193.963,0.005368301891905821,-0.01065794582100897,-0.0052896439291032285
2016-02-04,4156.186,4168.674,4171.837,-0.0037586395776333633,0.0030001728238258835,-0.0007584667538074011
2016-02-05,4153.999,4022.396,4168.674,-0.003526514908987711,-0.03219373973995533,-0.03572025464894296
2016-02-08,3945.693,3961.702,4022.396,-0.019253140712393854,0.004049126639774369,-0.01520401407261949
2016-02-09,3909.593,3948.132,3961.702,-0.013240454401784571,0.00980927915505822,-0.0034311752467262903
2016-02-10,3997.4,3962.998,3948.132,0.012401594115538725,-0.008643340238314362,0.0037582538772243635
2016-02-11,3912.626,3958.028,3962.998,-0.012792049719427727,0.011537161614728491,-0.0012548881046992983
2016-02-12,4003.525,4016.562,3958.028,0.011429301611794626,0.0032510897906646375,0.014680391402459346
2016-02-16,4073.072,4101.868,4016.562,0.013971193059957303,0.007044973810041879,0.021016166869999294
2016-02-17,4136.695,4197.42,4101.868,0.008454680132268803,0.014572890984247433,0.02302757111651646
2016-02-18,4210.934,4152.44,4197.42,0.0032144249959378673,-0.013988362546312218,-0.010773937550374363
2016-02-19,4134.012,4163.505,4152.44,-0.004447749260908017,0.0071089035927264215,0.0026611543318182597
2016-02-22,4200.458,4230.14,4163.505,0.008836299357401234,0.007041522474098747,0.015877821831499873
2016-02-23,4206.085,4162.844,4230.14,-0.005702803135988277,-0.010333791766731368,-0.01603659490271966
2016-02-24,4114.604,4200.802,4162.844,-0.011655898329008152,0.020732863235707832,0.009076964906699871
2016-02-25,4209.696,4240.52,4200.802,0.0021149766197749217,0.007295467172480897,0.00941044379225576
2016-02-26,4271.748,4235.942,4240.52,0.007337207920497693,-0.008417375670939019,-0.0010801677504412464
2016-02-29,4230.443,4200.422,4235.942,-0.0012990197760377896,-0.00712171927456196,-0.008420739050599712
2016-03-01,4237.244,4332.507,4200.422,0.00872806146987565,0.02223330039936484,0.030961361869240405
2016-03-02,4325.662,4335.736,4332.507,-0.0015811660470222374,0.0023261844202625325,0.0007450183732402618
2016-03-03,4329.183,4325.414,4335.736,-0.0015125360662483203,-0.0008709822625518308,-0.002383518328800223
2016-03-04,4329.338,4329.375,4325.414,0.0009067851439022239,8.546304745358998e-06,0.0009153314486476464
2016-03-07,4304.104,4302.516,4329.375,-0.005854203658410131,-0.0003690182715214687,-0.006223221929931686
2016-03-08,4271.274,4265.368,4302.516,-0.007287824469219035,-0.0013836824695919398,-0.008671506938810837
2016-03-09,4281.668,4293.208,4265.368,0.0038141923729147925,0.002691585736498552,0.00650577810941327
2016-03-10,4311.937,4286.509,4293.208,0.004352984074949667,-0.005914574360812915,-0.0015615902858632418
2016-03-11,4332.354,4360.445,4286.509,0.010638394502038705,0.006463073121349449,0.01710146762338824
2016-03-14,4342.556,4366.091,4360.445,-0.00411100152560373,0.005404985939992992,0.0012939844143892666
2016-03-15,4351.842,4365.821,4366.091,-0.0032688970397827914,0.003207054914006312,-6.184212577641077e-05
2016-03-16,4354.767,4404.818,4365.821,-0.002535151510501662,0.011427834697961098,0.0088926831874594
2016-03-17,4390.692,4400.377,4404.818,-0.0032120962048791603,0.002203373427798619,-0.0010087227770804517
2016-03-18,4412.369,4409.263,4400.377,0.002721514361517074,-0.0007041781222219452,0.002017336239295001
2016-03-21,4401.138,4424.84,4409.263,-0.00184441146398183,0.005370975766845871,0.0035265643028641524
2016-03-23,4432.174,4402.926,4424.84,0.001656088988050488,-0.006620888692436451,-0.004964799704386024
2016-03-24,4380.67,4404.383,4402.926,-0.005067639183225888,0.00539850074679572,0.0003308615635697798
2016-03-28,4417.154,4398.388,4404.383,0.0028954158265317507,-0.004257487139495853,-0.0013620713129640363
2016-03-29,4391.189,4470.312,4398.388,-0.0016380769199140402,0.017858171606997677,0.016220094687083783
2016-03-30,4496.91,4491.869,4470.312,0.005932289398690016,-0.0011216207514900154,0.004810668647199987
2016-03-31,4488.217,4483.618,4491.869,-0.0008133552844217096,-0.0010252084223160234,-0.0018385637067377845
2016-04-01,4458.058,4531.379,4483.618,-0.0057170645902726094,0.016313062983559588,0.010595998393286992
2016-04-04,4527.119,4510.904,4531.379,-0.0009405533487003765,-0.0035881779449704223,-0.004528731293670707
2016-04-05,4478.242,4470.894,4510.904,-0.007267018188085183,-0.001642170071232164,-0.008909188259317248
2016-04-06,4474.929,4543.03,4470.894,0.0009020970510221701,0.015103704642222325,0.01600580169324457
2016-04-07,4517.395,4477.144,4543.03,-0.005658690051369382,-0.008950157132652783,-0.014608847184022099
2016-04-08,4507.114,4474.052,4477.144,0.0066716942383886575,-0.007362551666374907,-0.0006908574279863217
2016-04-11,4494.226,4458.554,4474.052,0.004498976063882591,-0.007968963557052386,-0.003469987493169785
2016-04-12,4460.253,4494.458,4458.554,0.000380992664277,0.007639591352467139,0.008020584016744157
2016-04-13,4528.641,4552.394,4494.458,0.0075768122529864795,0.005231353952671396,0.012808166205657842
2016-04-14,4552.964,4552.759,4552.394,0.00012520100818541266,-4.5026627766872325e-05,8.017438041856683e-05
2016-04-15,4549.851,4540.591,4552.759,-0.0006389376451217564,-0.0020373053813860496,-0.0026762430265077648
2016-04-18,4528.756,4566.072,4540.591,-0.0026098916973571183,0.008206028613474555,0.005596136916117369
2016-04-19,4575.464,4539.838,4566.072,0.00205479764113379,-0.00781678575254747,-0.005761988111413793
2016-04-20,4538.712,4541.091,4539.838,-0.0002480572350811337,0.0005240201917242496,0.0002759629566429332
2016-04-21,4540.755,4542.218,4541.091,-7.399376738019069e-05,0.00032214122240626486,0.0002481474550259521
2016-04-22,4484.697,4473.583,4542.218,-0.012744504308744152,-0.0024812811616029985,-0.015225785470347145
2016-04-25,4459.481,4473.633,4473.583,-0.003157261990827751,0.003168438651813703,1.1176660986086177e-05
2016-04-26,4483.636,4452.681,4473.633,0.0022334941952347515,-0.006927937719848518,-0.004694443524613829
2016-04-27,4405.798,4416.492,4452.681,-0.010584985918610663,0.002424315055990368,-0.008160670862620213
2016-04-28,4420.491,4361.799,4416.492,0.0009050600805673408,-0.013366188955053442,-0.012461128874486143
2016-04-29,4356.434,4335.515,4361.799,-0.0012307541395651534,-0.00481342916059868,-0.006044183300163834
2016-05-02,4349.036,4379.357,4335.515,0.0031138077085939883,0.006947698612431475,0.010061506321025383
2016-05-03,4348.716,4339.548,4379.357,-0.007021280843827323,-0.0021104338916965713,-0.009131714735523929
2016-05-04,4313.75,4310.495,4339.548,-0.005962599793075666,-0.0007548487211477271,-0.006717448514223396
2016-05-05,4323.691,4306.762,4310.495,0.003056688904910266,-0.003923089949584883,-0.0008664010446746339
2016-05-06,4285.383,4329.306,4306.762,-0.004976416045210674,0.010197322413343892,0.005220906368133235
2016-05-09,4330.558,4342.261,4329.306,0.00028915003947492675,0.00269877812580622,0.0029879281652811967
2016-05-10,4357.509,4401.832,4342.261,0.0035053836167128548,0.01012025409091179,0.013625637707624835
2016-05-11,4394.568,4362.564,4401.832,-0.0016515851146350258,-0.0073092748826167776,-0.008960859997251871
2016-05-12,4374.675,4343.034,4362.564,0.002772273427930687,-0.007259049124085272,-0.004486775696154643
2016-05-13,4340.888,4326.363,4343.034,-0.0004942467340644783,-0.0033517002329089282,-0.003845946966973429
2016-05-16,4330.869,4379.686,4326.363,0.0010409794740178196,0.011208817601892044,0.012249797075909848
2016-05-17,4375.537,4323.097,4379.686,-0.0009477771863903569,-0.012057211578994,-0.013004988765384376
2016-05-18,4314.539,4336.222,4323.097,-0.001981561343939422,0.005012979877201097,0.0030314185332616732
2016-05-19,4318.41,4313.42,4336.222,-0.004116183137306875,-0.0011561860129015035,-0.005272369150208371
2016-05-20,4333.241,4362.842,4313.42,0.004584667935615428,0.006807918997151021,0.01139258693276644
2016-05-23,4366.0,4356.075,4362.842,0.000723578256493966,-0.002275835574405869,-0.0015522573179119414
2016-05-24,4380.12,4444.875,4356.075,0.00550469871998443,0.014675625812306414,0.02018032453229078
2016-05-25,4459.937,4475.744,4444.875,0.0033828932860306663,0.0035379545192303088,0.00692084780526112
2016-05-26,4479.819,4487.32,4475.744,0.0009100489341072002,0.0016729977642942738,0.0025830466984016623
2016-05-27,4491.543,4509.638,4487.32,0.0009406536910935136,0.004020588937311879,0.0049612426284052925
2016-05-31,4517.552,4517.387,4509.638,0.0017533699916595954,-3.652487305522997e-05,0.0017168451186043052
2016-06-01,4505.983,4518.864,4517.387,-0.0025276600808213845,0.0028545655669910586,0.00032690548616970443
2016-06-02,4510.48,4527.978,4518.864,-0.001857056815968801,0.0038719042253243102,0.002014847409355395
2016-06-03,4520.863,4507.897,4527.978,-0.0015725774088156304,-0.0028721571762575495,-0.004444734585073249
2016-06-06,4516.691,4524.919,4507.897,0.0019488984502008422,0.0018200303422239129,0.003768928792424835
2016-06-07,4528.297,4514.776,4524.919,0.000746254183434087,-0.002990357387508506,-0.002244103204074502
2016-06-08,4520.564,4520.555,4514.776,0.0012811915858676947,-1.9909040020916034e-06,0.0012792006818656582
2016-06-09,4502.413,4513.62,4520.555,-0.00402129863424392,0.002486017025861931,-0.0015352816083818806
2016-06-10,4472.47,4462.308,4513.62,-0.009158663588264466,-0.0022747077502687863,-0.011433371338533267
2016-06-13,4436.937,4424.728,4462.308,-0.005701847457055274,-0.0027554658689599894,-0.008457313326015249
2016-06-14,4413.974,4423.988,4424.728,-0.0024333901757406374,0.0022661342706523386,-0.00016725590508840068
2016-06-15,4436.408,4411.946,4423.988,0.0028034882717725062,-0.0055291780416115875,-0.0027256897698391095
2016-06-16,4388.316,4424.083,4411.946,-0.00537030756382934,0.008117470940741212,0.002747163376911928
2016-06-17,4415.482,4371.437,4424.083,-0.001946023976143228,-0.010025213364150342,-0.011971237340293624
2016-06-21,4406.175,4412.874,4371.437,0.007915178151244215,0.0015192117173729307,0.009434389868617313
2016-06-22,4416.953,4403.162,4412.874,0.0009239139770597462,-0.003127172659030859,-0.00220325868197124
2016-06-23,4438.685,4466.532,4403.162,0.008035242213235242,0.006254107174907611,0.014289349388142695
2016-06-24,4303.827,4284.112,4466.532,-0.03710764169617707,-0.0045913308497406834,-0.041698972545917756
2016-06-27,4253.093,4199.768,4284.112,-0.007266813084720127,-0.012617197281484097,-0.019884010366204265
2016-06-28,4242.322,4289.404,4199.768,0.010081475184009689,0.011037034697231232,0.02111850988124089
2016-06-29,4322.155,4365.394,4289.404,0.0076063249183621565,0.009954328209392327,0.017560653127754504
2016-06-30,4374.979,4417.921,4365.394,0.0021932711206575015,0.009767503645697556,0.011960774766355192
2016-07-01,4413.424,4439.451,4417.921,-0.0010184180073775175,0.005879914713982459,0.004861496706604989
2016-07-05,4414.872,4408.508,4439.451,-0.005551878587195423,-0.0014425313436731329,-0.006994409930868547
2016-07-06,4387.041,4442.525,4408.508,-0.004881342284693983,0.012567940558052042,0.007686598273357884
2016-07-07,4448.599,4457.584,4442.525,0.001366306654796249,0.002017700073812921,0.0033840067286091654
2016-07-08,4481.408,4526.468,4457.584,0.005330367542311044,0.010004661664868663,0.015335029207179536
2016-07-11,4542.17,4552.962,4526.468,0.003462926999920002,0.0023731387438585046,0.0058360657437785835
2016-07-12,4579.826,4576.445,4552.962,0.005882995965614433,-0.0007385102851730594,0.005144485680441244
2016-07-13,4588.57,4565.551,4576.445,0.0026459328378374046,-0.0050292209417807585,-0.0023832881039432515
2016-07-14,4595.372,4597.312,4565.551,0.006510502344416716,0.0004220747778995606,0.006932577122316052
2016-07-15,4605.643,4588.924,4597.312,0.0018105059246088025,-0.0036367168626246166,-0.001826210938015768
2016-07-18,4591.567,4619.277,4588.924,0.0005757862129639485,0.006016839194588109,0.006592625407552057
2016-07-19,4603.928,4602.634,4619.277,-0.0033283471785671686,-0.00028110384930240363,-0.00360945102786959
2016-07-20,4627.943,4656.496,4602.634,0.00548374460733553,0.006150741044691927,0.011634485652027522
2016-07-21,4659.587,4646.132,4656.496,0.000663583635617205,-0.002891772119119382,-0.002228188483502261
2016-07-22,4649.984,4665.419,4646.132,0.0008287332517071311,0.0033138693248691902,0.004142602576576293
2016-07-25,4660.449,4666.084,4665.419,-0.0010658526306636335,0.0012083805816540311,0.00014252795099057675
2016-07-26,4664.743,4671.083,4666.084,-0.0002874343312189398,0.0013582088986302668,0.0010707745674113677
2016-07-27,4710.875,4702.552,4671.083,0.00848271514481804,-0.001768325641409516,0.006714389503408343
2016-07-28,4709.599,4718.311,4702.552,0.0014974263198248695,0.0018481301751318703,0.0033455564949567817
2016-07-29,4730.409,4729.896,4718.311,0.00256077153542563,-0.00010845316308570092,0.0024523183723399494
2016-08-01,4733.597,4754.981,4729.896,0.0007821636659281873,0.004507321582434462,0.005289485248362824
2016-08-03,4713.386,4732.515,4754.981,-0.008786154483040228,0.004050227955996618,-0.004735926527043615
2016-08-04,4729.895,4743.354,4732.515,-0.0005537701424804238,0.0028414768904843173,0.0022877067480040025
2016-08-05,4769.488,4788.949,4743.354,0.005494481196530345,0.004072010285920795,0.009566491482451148
2016-08-08,4791.266,4783.82,4788.949,0.0004837052289903666,-0.0015552866054545054,-0.00107158137646415
2016-08-09,4787.382,4794.545,4783.82,0.00074431616101044,0.001495106638636272,0.002239422799646645
2016-08-10,4797.118,4782.857,4794.545,0.000536507602845953,-0.002977254227526666,-0.002440746624680786
2016-08-11,4799.191,4802.93,4782.857,0.0034092953450532083,0.0007787863096035426,0.004188081654656625
2016-08-12,4794.929,4806.751,4802.93,-0.0016672472169832698,0.002462486976007348,0.0007952397590239683
2016-08-15,4811.808,4826.452,4806.751,0.0010515089559565778,0.003038725095271057,0.004090234051227573
2016-08-16,4814.587,4797.812,4826.452,-0.0024613542150608964,-0.003490287290314338,-0.005951641505375258
2016-08-17,4798.419,4805.323,4797.812,0.0001265080010702292,0.0014377731491172629,0.001564281150187583
2016-08-18,4801.897,4806.58,4805.323,-0.0007132136341681904,0.0009747643400305334,0.0002615507058624596
2016-08-19,4799.14,4805.057,4806.58,-0.0015490773180515084,0.0012321698000611991,-0.00031690751799019767
2016-08-22,4798.303,4808.184,4805.057,-0.0014065912583856321,0.002057152314804906,0.0006505610564193092
2016-08-23,4828.024,4818.561,4808.184,0.004117808174020554,-0.0019619384549905295,0.0021558697190299392
2016-08-24,4814.777,4785.535,4818.561,-0.0007856051961668525,-0.006091904186861652,-0.006877509383028484
2016-08-25,4772.696,4775.185,4785.535,-0.002686481990608101,0.000521372240894526,-0.002165109749713588
2016-08-26,4779.196,4784.053,4775.185,0.0008396148815145399,0.0010157636630837826,0.0018553785445984872
2016-08-29,4787.269,4790.197,4784.053,0.000672007507641678,0.0006114352358380539,0.001283442743479524
2016-08-30,4782.586,4775.563,4790.197,-0.0015901335282992141,-0.0014695316559432672,-0.0030596651842424473
2016-08-31,4768.946,4769.28,4775.563,-0.0013865566180765163,7.003398748081222e-05,-0.0013165226305957274
2016-09-01,4772.069,4781.87,4769.28,0.0005846133663979849,0.002051719911159709,0.0026363332775578624
2016-09-02,4805.969,4796.069,4781.87,0.005027003634498583,-0.002062062972045105,0.0029649406624535626
2016-09-06,4805.815,4827.57,4796.069,0.0020300189727181415,0.004516592450686058,0.006546611423404086
2016-09-07,4832.369,4830.069,4827.57,0.0009935881364891875,-0.00047607033409975214,0.0005175178023893584
2016-09-08,4817.279,4801.769,4830.069,-0.0026515074387969215,-0.0032248541522175668,-0.00587636159101451
2016-09-09,4761.769,4681.569,4801.769,-0.008365153827462167,-0.016985927704311617,-0.025351081531773793
2016-09-12,4655.869,4765.069,4681.569,-0.0055047358594512655,0.023183443294453213,0.017678707435001776
2016-09-13,4741.07,4723.07,4765.069,-0.005049168960409461,-0.003803836736091307,-0.008853005696500826
2016-09-14,4727.883,4744.569,4723.07,0.0010185217122715522,0.003523061876446333,0.004541583588717776
2016-09-15,4745.569,4819.069,4744.569,0.00021074509215798264,0.015369415305677151,0.015580160397835233
2016-09-16,4813.399,4814.57,4819.069,-0.0011772685162031032,0.0002432496419074733,-0.0009340188742954957
2016-09-19,4827.569,4795.369,4814.57,0.0026962913260664403,-0.006692367794632367,-0.003996076468566041
2016-09-20,4812.47,4805.07,4795.369,0.0035598052921072152,-0.0015388553539291872,0.002020949938178079
2016-09-21,4824.369,4851.469,4805.07,0.004008338562482943,0.00560159664965174,0.009609935212134851
2016-09-22,4881.023,4889.67,4851.469,0.006073283356613529,0.0017699875039536722,0.007843270860567172
2016-09-23,4883.753,4858.87,4889.67,-0.0012108348779992523,-0.005108081079383513,-0.006318915957382818
2016-09-26,4830.87,4817.87,4858.87,-0.005779324921965253,-0.0026946539892785913,-0.008473978911243846
2016-09-27,4816.17,4865.27,4817.87,-0.00035291529153795066,0.010143206169515136,0.0097902908779772
2016-09-28,4870.751,4873.469,4865.27,0.001125922094667296,0.0005578691922988556,0.001683791286965965
2016-09-29,4866.913,4838.669,4873.469,-0.0013461486397596766,-0.005820172294461881,-0.007166320934221522
2016-09-30,4851.27,4873.97,4838.669,0.0026008434321762902,0.004668273734048613,0.007269117166225038
2016-10-03,4865.877,4867.569,4873.97,-0.0016618334687453847,0.000347667212011591,-0.0013141662567337285
2016-10-04,4878.664,4857.37,4867.569,0.0022767780726724064,-0.004374272717974613,-0.002097494645302098
2016-10-05,4872.57,4876.07,4857.37,0.003124379464801931,0.0007180489074129605,0.0038424283722149114
2016-10-06,4869.982,4873.77,4876.07,-0.0012493265564054055,0.0007775239334569965,-0.0004718026229484056
2016-10-07,4878.569,4862.57,4873.77,0.000984174234992969,-0.0032848344297209575,-0.0023006601947278575
2016-10-10,4887.608,4894.57,4862.57,0.005135917526211514,0.0014234051303227432,0.0065593226565340244
2016-10-11,4888.998,4823.569,4894.57,-0.0011390528695553895,-0.013473264023382472,-0.014612316892937944
2016-10-12,4825.719,4818.57,4823.569,0.0004456287418468732,-0.0014825356870592306,-0.001036906945212245
2016-10-13,4787.18,4803.57,4818.57,-0.0065356920044654584,0.0034178799271233806,-0.003117812077342078
2016-10-14,4823.454,4809.27,4803.57,0.004130877470604803,-0.0029449634913777858,0.0011859139792271662
2016-10-17,4806.785,4796.87,4809.27,-0.0005168439771440737,-0.002064839589253917,-0.0025816835663980964
2016-10-18,4851.998,4838.628,4796.87,0.011426956998859391,-0.0027593694119238043,0.00866758758693543
2016-10-19,4834.221,4836.57,4838.628,-0.0009112104003545806,0.0004857927435711435,-0.00042541765678350506
2016-10-20,4830.253,4831.97,4836.57,-0.0013069445668290876,0.0003554047589409018,-0.0009515398078883227
2016-10-21,4835.636,4848.07,4831.97,0.0007584090985335447,0.0025680265041645805,0.0033264356026983053
2016-10-24,4881.712,4909.069,4848.07,0.006915290407687357,0.00558833277862744,0.012503623186314861
2016-10-25,4909.95,4891.469,4909.069,0.0001794476622081285,-0.0037710910842025406,-0.003591643421994479
2016-10-26,4860.367,4859.469,4891.469,-0.006378717906361882,-0.00018477678071016074,-0.006563494687071989
2016-10-27,4881.931,4836.67,4859.469,0.004611665635150083,-0.009314370911440406,-0.004702705276290199
2016-10-28,4821.731,4806.769,4836.67,-0.0030934751856625357,-0.003107859384722173,-0.006201334570384667
2016-10-31,4824.107,4802.474,4806.769,0.0036005071045066375,-0.004494438142782129,-0.000893931038275545
2016-11-01,4810.204,4765.19,4802.474,0.001608293061768064,-0.009402084467671048,-0.0077937914059029315
2016-11-02,4763.775,4727.395,4765.19,-0.0002969892344867852,-0.00766611032540636,-0.007963099559893112
2016-11-03,4716.57,4678.246,4727.395,-0.002292470321698035,-0.008158587156649617,-0.010451057478347566
2016-11-04,4663.137,4659.269,4678.246,-0.003234855732906616,-0.0008298287420572596,-0.004064684474963842
2016-11-07,4732.97,4771.069,4659.269,0.01569434354962465,0.008017476376768777,0.023711819926393398
2016-11-08,4765.804,4801.169,4771.069,-0.001104135608157376,0.007393176730960688,0.006289041122803305
2016-11-09,4745.17,4824.069,4801.169,-0.011732171322429347,0.01649050419855274,0.004758332876123243
2016-11-10,4845.769,4748.569,4824.069,0.004488190273050331,-0.020262643578434162,-0.01577445330538382
2016-11-11,4725.569,4750.569,4748.569,-0.004855332523965562,0.005276423370219853,0.0004210908462542926
2016-11-14,4750.025,4700.669,4750.569,-0.00011451915545397367,-0.010445042178486491,-0.010559561333940414
2016-11-15,4731.669,4763.806,4700.669,0.006573155375979833,0.006768934193515695,0.013342089569495622
2016-11-16,4742.049,4790.47,4763.806,-0.004577607799030956,0.01015920691228771,0.005581599113256772
2016-11-17,4788.632,4824.969,4790.47,-0.0003837520516133997,0.00755953425659666,0.0071757822049832555
2016-11-18,4829.389,4807.97,4824.969,0.0009156487275103869,-0.004445001014579269,-0.003529352287068863
2016-11-21,4819.37,4857.57,4807.97,0.002368256512849061,0.00789509874509647,0.010263355257945436
2016-11-22,4875.069,4872.569,4857.57,0.0035959453250796057,-0.00051294478822764,0.003083000536852066
2016-11-23,4856.069,4850.769,4872.569,-0.0033920505256247327,-0.001092013800309636,-0.004484064325934382
2016-11-28,4860.87,4857.47,4850.769,0.002080185155645756,-0.0006997080033662264,0.0013804771522793976
2016-11-29,4859.646,4872.97,4857.47,0.00044786951938682423,0.0027380117172699434,0.0031858812366565995
