Date,s1,s2,cartera
2006-02-01,0.0,0.0018639491232698383,0.0005150469283869811
2006-02-02,0.0,-0.003874029561166258,-0.0010704729013519278
2006-02-03,0.0,0.0004830977259845116,0.00013348969495614155
2006-02-06,0.0,0.00319245304951602,0.0008821394943915763
2006-02-07,0.0,-0.008167720106318952,-0.0022569066398681757
2006-02-08,0.0,0.0035425680713164994,0.0009788833723811971
2006-02-09,0.0,0.0015364717409773539,0.00042455828909940767
2006-02-10,0.0,-0.0026227687440586083,-0.0007247241722601503
2006-02-13,0.0,-0.004482507888288102,-0.0012386077980943778
2006-02-14,0.0,0.004831175823817595,0.001334951816812263
2006-02-15,0.0,-0.00018111094696069067,-5.004462609243505e-05
2006-02-16,0.0,0.0037947173873668855,0.0010485573399296284
2006-02-17,0.0,0.0011300116066051333,0.0003122451142886457
2006-02-21,0.0,-0.0012105872819409644,-0.0003345098067989351
2006-02-22,0.0,0.003964429038762332,0.0010954521095730017
2006-02-23,0.0,-0.0038384801226470206,-0.001060649870837503
2006-02-24,0.0,0.0024448010504740146,0.0006755480907949746
2006-02-27,0.0,0.0004301966188802772,0.0001188720466619063
2006-02-28,0.0,-0.003829656334945048,-0.001058211679421276
2006-03-01,0.0,0.003655700397917029,0.0010101441276182596
2006-03-02,0.0,-0.0025237514847838167,-0.0006973636962631905
2006-03-03,0.0,-0.003314591114730641,-0.0009158887177703588
2006-03-06,0.0,-0.003032744845915108,-0.0008380088801618529
2006-03-07,0.0,-0.0010608538088650939,-0.0002931354128191497
2006-03-08,0.0,-0.0006490258295925395,-0.00017933899364647906
2006-03-09,0.0,-0.0006068918788266172,-0.00016769652891829613
2006-03-10,0.0,0.0033447056853269834,0.000924209984103063
2006-03-13,0.0,-0.00022583914781513782,-6.240393471022931e-05
2006-03-14,0.0,0.004902985955665626,0.0013547944119634175
2006-03-15,0.0,0.0005184945778940093,0.00014327056269708815
2006-03-16,0.0,-0.00031818490887331244,-8.792094050657553e-05
2006-03-17,0.0,-0.0011747001308791282,-0.00032459345946294477
2006-03-20,0.0,0.001901365113591766,0.0005253857250028779
2006-03-21,0.0,-0.0031354137021304463,-0.0008663783664179751
2006-03-22,0.0,0.002511297577936352,0.000693922429337969
2006-03-23,0.0,0.0001464950621451822,4.0479555391176344e-05
2006-03-24,0.0,0.0028535541550677246,0.000788494859760597
2006-03-27,0.0,-0.0008141139035919393,-0.00022495617512702972
2006-03-28,-6.036039951706063e-05,-0.0036441438308355465,-0.0010506324113768652
2006-03-29,0.0,0.004831247033265517,0.0013349714934262685
2006-03-30,0.0,-0.0009570488895753921,-0.0002644520093055231
2006-03-31,0.0,0.0003519049320556562,9.723846647785158e-05
2006-04-03,0.0,0.0020600265266117945,0.0005692270897747605
2006-04-04,0.0,-0.000917420276524011,-0.0002535018201756048
2006-04-05,0.0,0.0027327307188317936,0.0007551088950185391
2006-04-06,0.0,0.0002604184015784604,7.195888350919123e-05
2006-04-07,0.0,-0.004019585497578224,-0.0011106929572652355
2006-04-10,0.0,0.0016725430445766205,0.00046215754869586656
2006-04-11,0.0,-0.0032105766067676914,-0.0008871474006575714
2006-04-12,0.0,-0.00024262540200528445,-6.704231703076783e-05
2006-04-13,0.0,-0.0012404033708787944,-0.00034274859659862817
2006-04-17,0.0,-0.0004253638374240809,-0.00011753665117631873
2006-04-18,0.0,0.004837336143567343,0.0013366540380399666
2006-04-19,0.0,0.0018573661927038718,0.0005132279312236691
2006-04-20,0.0,-0.0020508968278226524,-0.0005667043689237766
2006-04-21,0.0,0.002003325741139058,0.0005535595133209399
2006-04-24,0.0,-0.0044266210709277805,-0.0012231651375306264
2006-04-25,0.0,-0.0028259138496600313,-0.0007808572830573569
2006-04-26,0.0,0.0018832504329791707,0.0005203802715322051
2006-04-27,0.0,-0.0019445882114270054,-0.0005373291431452985
2006-04-28,0.0,-0.00033747395168360895,-9.325089405892363e-05
2006-05-01,0.0,0.0007140783056101933,0.00019731431150176685
2006-05-02,0.0,0.002902441137680949,0.0008020033240843863
2006-05-03,0.0,-0.0009009366903319837,-0.0002489470711585756
2006-05-04,0.0,0.0015508561216236215,0.0004285329850694418
2006-05-05,0.0,0.0008559036498650163,0.00023650352917619047
2006-05-08,0.0,-0.0008259075373791632,-0.00022821499522077495
2006-05-09,0.0,0.0013382748021088227,0.00036979245707880837
2006-05-10,-0.003250349299699244,-0.0010335738147048649,-0.0026378092951378487
2006-05-11,0.0,-0.005025382921190282,-0.001388615174746241
2006-05-12,0.0,-0.004990351510444426,-0.0013789352858069634
2006-05-15,0.0,-0.004261242784143744,-0.0011774677643745415
2006-05-16,0.0,-0.002610009405629639,-0.0007211985083973073
2006-05-17,0.0,-0.005164660254939331,-0.0014271003254651274
2006-05-18,0.0,-0.0065183708460784,-0.001801158003964417
2006-05-19,0.0,0.0018647124418579679,0.0005152578487867328
2006-05-22,0.0,-0.007087016572004103,-0.0019582863455173422
2006-05-23,0.0,0.0013967188835054417,0.0003859417415361662
2006-05-24,0.0,-0.0008115593313758879,-0.0002242502950379252
2006-05-25,0.0,0.005721774051183443,0.0015810421610739102
2006-05-26,0.0,0.003030867943047225,0.0008374902538512334
2006-05-30,0.0,-0.006655911822871916,-0.0018391633640573869
2006-05-31,0.0,0.0019804071516962567,0.0005472266424565411
2006-06-01,0.0,-0.0006131409584769473,-0.00016942327630585461
2006-06-02,0.0,0.0007519809377026981,0.00020778757710398485
2006-06-05,0.0,-0.0058974799722944895,-0.001629593268954417
2006-06-06,0.0,-0.004317153771645407,-0.001192917103638318
2006-06-07,0.0,-0.0026606242130132606,-0.0007351844057312974
2006-06-08,0.0,-0.006292490113439159,-0.0017387425785242883
2006-06-09,0.0,-0.0015501362924744135,-0.0004283340816832739
2006-06-12,0.0,-0.006084691381215097,-0.0016813235763537995
2006-06-13,0.0,-0.010824622309652414,-0.002991062578873062
2006-06-14,0.0,0.006059999146716289,0.0016745006114054256
2006-06-15,0.0,0.012615859567223123,0.0034860177447660506
2006-06-16,0.0,-0.0012927827855798042,-0.00035722209070620175
2006-06-19,0.0,-0.005397325844189672,-0.0014913905443282457
2006-06-20,0.0,0.0029847113292730317,0.0008247362457871942
2006-06-21,0.0,0.005583198117401932,0.0015427508213847034
2006-06-22,0.0,-0.003176404301022334,-0.0008777048998455472
2006-06-23,0.0,-0.0003002974148532821,-8.297826329691254e-05
2006-06-26,0.0,0.0019821669437779734,0.000547712908682895
2006-06-27,0.0,-0.005760796253693529,-0.001591824786678228
2006-06-28,0.0,0.0032551200500379983,0.0008994556570094965
2006-06-29,0.004704699993905333,0.011750915301174983,0.006651712122860948
2006-06-30,0.0,0.002956833345250875,0.0008170329936646015
2006-07-03,0.0,0.0029361942962495198,0.0008113300060345912
2006-07-05,0.0,-0.002736423369987978,-0.0007561292493897255
2006-07-06,0.0,0.001544610412290708,0.00042680716896890795
2006-07-07,0.0,-0.003027098916853086,-0.0008364487955087997
2006-07-10,0.0,-0.002201355824277766,-0.0006082792397209209
2006-07-11,0.0,0.00378477286398677,0.001045809466526187
2006-07-12,0.0,-0.0032425079195892866,-0.0008959706696957711
2006-07-13,0.0,-0.0042252355014881305,-0.0011675182222439053
2006-07-14,0.0,-0.0016173787849591314,-0.00044691454548401513
2006-07-17,0.0,-0.005641334585416986,-0.001558815106028854
2006-07-18,0.0,0.0014824833562386728,0.0004096402039536862
2006-07-19,0.0,0.006827789453390304,0.0018866566376407523
2006-07-20,0.0,-0.00394031876635407,-0.0010887899525476724
2006-07-21,0.0,-0.0011934504965324787,-0.0003297745655968663
2006-07-24,0.0,0.004208923607874354,0.0011630109153667667
2006-07-25,0.0,0.001108002148190224,0.00030616345475698747
2006-07-26,0.0,0.002182897985918648,0.0006031789648084544
2006-07-27,0.0,0.001508515062601852,0.0004168332921317085
2006-07-28,0.0,0.003414802724951439,0.0009435792171453587
2006-07-31,0.0,-0.0009116193205973328,-0.00025189889845717153
2006-08-01,0.0,0.0017649119151340765,0.00048768094011533567
2006-08-02,0.0,0.001240408089457382,0.000342749900437546
2006-08-03,0.0,-0.00040400247846703784,-0.00011163407466301975
2006-08-04,0.0,0.0013613881976289996,0.00037617915681145827
2006-08-07,0.0,-0.0006408666098383201,-0.0001770844358262135
2006-08-08,0.002885921622155292,-0.0013810385971362988,0.0017068740145466258
2006-08-09,0.0,0.0035018164778900587,0.0009676228810088021
2006-08-10,0.0,-0.0022151057276177675,-0.0006120786167492286
2006-08-11,0.0,-0.00028982791600460153,-8.00853285293023e-05
2006-08-14,0.0,-0.00038610527491060543,-0.00010668871451161897
2006-08-15,0.0,0.0006318186594399157,0.0001745843037127785
2006-08-16,0.0,0.00029665980894606585,8.197311904388304e-05
2006-08-17,0.0,-0.003310960140483937,-0.0009148854059795645
2006-08-18,0.0,-0.0008849175964886481,-0.0002445206707935918
2006-08-21,0.0,0.0021629816790733397,0.0005976756854874536
2006-08-22,0.0,-0.0009122374175269368,-0.0002520696911687663
2006-08-23,0.0,-0.00025217263026731636,-6.968040973919046e-05
2006-08-24,0.0,-0.0015863202922516383,-0.0004383324543369876
2006-08-25,0.0,-0.0001013185525951809,-2.7996369992770574e-05
2006-08-28,0.0,3.515442131678371e-05,9.713879253672144e-06
2006-08-29,0.0,0.0013491811155178746,0.0003728060925644722
2006-08-30,0.0,0.0008593331490313731,0.0002374511693180196
2006-08-31,0.0,0.0005728423155954818,0.0001582879443511648
2006-09-01,0.0,0.0018641485426375644,0.0005151020320008759
2006-09-05,0.0,0.0022107497790627233,0.0006108749798604966
2006-09-06,0.0,-0.004107957580521047,-0.0011351119552446515
2006-09-07,0.0,-0.006251757997861269,-0.001727487469276299
2006-09-08,0.0,-0.001867932346077514,-0.0005161475735958887
2006-09-11,0.0,-0.0032011627527492297,-0.0008845461619563849
2006-09-12,0.0,0.002388616436700009,0.0006600231430452494
2006-09-13,0.0,0.0013759740541340424,0.00038020952464555286
2006-09-14,0.0,-0.0005084085184320007,-0.00014048358000502678
2006-09-15,0.0,-0.00039658971286757284,-0.00010958577725769168
2006-09-18,0.0,0.0039504532466857,0.0010915903149075889
2006-09-19,0.0,-0.006479240246588888,-0.001790345426077281
2006-09-20,0.008882349273954045,0.002948612533671672,0.007242737525014164
2006-09-21,0.0,-0.0012557471576131126,-0.0003469883959196912
2006-09-22,0.0,-0.002512827844936123,-0.0006943452731312916
2006-09-25,0.0,0.00034920048365435515,9.649117256050063e-05
2006-09-26,0.0,0.002399976732649392,0.0006631622231098557
2006-09-27,0.0,0.0018554703650103697,0.0005127040756000905
2006-09-28,0.0,-0.00011443649255705875,-3.162112272865945e-05
2006-09-29,0.0,-0.001446997067943449,-0.00039983462312632583
2006-10-02,0.0,0.0010716085236166086,0.0002961071585225564
2006-10-03,0.0,-0.0032054372397464412,-0.0008857272893653143
2006-10-04,0.0,0.004745000173499628,0.0013111397376927654
2006-10-05,0.0,-0.0001306465316839196,-3.610028514628828e-05
2006-10-06,0.0,-0.0033039111729502493,-0.000912937633354657
2006-10-09,0.0,0.0010205652930030307,0.0002820028791652138
2006-10-10,0.0,-0.0028212340171158393,-0.0007795641504567078
2006-10-11,0.0,-0.001047694559813686,-0.0002894992455444135
2006-10-12,0.0,0.00524949428545646,0.0014505416878365883
2006-10-13,0.0,0.0007133341715205247,0.0001971086921678445
2006-10-16,0.0,0.0025706746633843724,0.0007103295217284123
2006-10-17,0.0,-0.0016055906083536457,-0.00044365723332021116
2006-10-18,0.0,0.0006697740728363284,0.00018507215385923898
2006-10-19,0.0,0.002921065808438908,0.0008071496981706477
2006-10-20,0.0,-0.00017245907904769439,-4.765393959902827e-05
2006-10-23,0.0,-0.0019054833675827357,-0.0005265236820650563
2006-10-24,0.0,0.001300648682566475,0.0003593955974996094
2006-10-25,0.001637976660430869,0.004259436968796646,0.002362339285384727
2006-10-26,0.0,0.0045397643865142485,0.0012544289292472704
2006-10-27,0.0,-0.00035139606060072373,-9.709785497910692e-05
2006-10-30,0.0,0.0009358755174985007,0.0002586013773780448
2006-10-31,0.0,0.00393154195818478,0.0010863647425286861
2006-11-01,0.0,0.0006407581720564506,0.00017705447226885258
2006-11-02,0.0,-2.036265440587186e-05,-5.626614200258756e-06
2006-11-03,0.0,-0.003666986163116451,-0.0010132626133257782
2006-11-06,0.0,0.003896414197185526,0.0010766582300612004
2006-11-07,0.0,0.0024692225544537226,0.0006822962474127227
2006-11-08,0.0,0.00017396469872989467,4.8069972838860417e-05
2006-11-09,0.0,0.0017658859254468375,0.00048795007890970615
2006-11-10,0.0,0.001068247320340173,0.00029517838991959395
2006-11-13,0.0,-0.0010584327814081428,-0.00029246643385417894
2006-11-14,0.0,0.002328284254215018,0.0006433521379819426
2006-11-15,0.0,-0.00041101698960272615,-0.00011357232628666642
2006-11-16,0.0,-0.0012445886597222736,-0.000343905076749473
2006-11-17,0.0,0.0022137358832214488,0.0006117001009732967
2006-11-20,0.0,7.631882856769621e-05,2.1088439454253307e-05
2006-11-21,0.0,0.0026442649099236624,0.0007306639986549131
2006-11-22,0.0,0.0031251775022174567,0.0008635498968756885
2006-11-24,0.0,0.003078459588101181,0.0008506407901485566
2006-11-27,0.0,-0.0016548239400210913,-0.00045726140090880495
2006-11-28,0.0,0.004264551120778402,0.0011783819248526782
2006-11-29,0.0,0.0007311758907408284,0.00020203872087240483
2006-11-30,0.0,0.005578047920912039,0.0015413277176907275
2006-12-01,0.0,0.0020800218060496364,0.000574752190823996
2006-12-04,0.0,0.0022089851419436588,0.000610387374852106
2006-12-05,0.0,-0.0004871271007926753,-0.00013460309289836862
2006-12-06,0.0,-0.0034279572366958423,-0.0009472140754061358
2006-12-07,0.0,-7.001536282201847e-06,-1.9346664086045537e-06
2006-12-08,0.0,-0.00315243479866655,-0.0008710816404393817
2006-12-11,0.0,0.0008696448462773734,0.0002403005003038848
2006-12-12,-9.439322727566169e-05,0.001275988770818065,0.0002842710989248393
2006-12-13,0.0,-0.0030556883758883096,-0.0008443486426003911
2006-12-14,0.0,-0.0004412806305769534,-0.0001219347837867071
2006-12-15,0.0,-0.0033875503001259293,-0.0009360488197100186
2006-12-18,0.0,-0.002011244364080546,-0.0005557475893645142
2006-12-19,0.0,0.0033677539840608777,0.0009305786962740332
2006-12-20,0.0,-0.001170917958465105,-0.0003235483685534594
2006-12-21,0.0,-0.00023496566524676898,-6.492577648764105e-05
2006-12-22,0.0,-0.003568561470422279,-0.0009860658754874423
2006-12-26,0.0,0.0009463977584474966,0.00026150888585715014
2006-12-27,0.0,0.0018914700054868663,0.0005226515060417159
2006-12-28,0.0,0.0003672153927296564,0.0001014690571328691
2006-12-29,0.0,-0.0003297083152996656,-9.110509130251376e-05
2007-01-03,0.0,-0.0014394611562113335,-0.0003977522979481511
2007-01-04,0.0,-0.001198479510725629,-0.00033116418416566753
2007-01-05,0.0,-0.007587286040771561,-0.0020965209411067656
2007-01-08,0.0,0.002545291243322942,0.0007033155681975017
2007-01-09,0.0,0.00016517668249088507,4.564166580300279e-05
2007-01-10,0.0,-0.0018988183282522512,-0.0005246819965856145
2007-01-11,0.0,0.001780406751750612,0.0004919624775809102
2007-01-12,0.0,0.00455083104471302,0.001257486871248813
2007-01-16,0.0,-0.0003096395950839238,-8.555969707756678e-05
2007-01-17,0.0,0.0007842412526225124,0.0002167017560913915
2007-01-18,0.0,-0.0003348513147078257,-9.252620629690915e-05
2007-01-19,0.0,0.0016416444624565857,0.0004536196440858312
2007-01-22,0.0,-0.0003550396172914084,-9.810464355424191e-05
2007-01-23,0.0,0.003117070872027743,0.0008613098706181818
2007-01-24,0.0,-0.0015123996368823552,-0.00041790667875277383
2007-01-25,0.0,-0.005917222476797802,-0.001635048523165036
2007-01-26,0.0,-0.0005245174216093642,-0.00014493479650960048
2007-01-29,0.0,-0.0006729848823393771,-0.00018595936561386023
2007-01-30,0.0,0.0021331245255224378,0.0005894255487027145
2007-01-31,-0.002207557117460783,0.004159709959851529,-0.0004481521479537357
2007-02-01,0.0,0.0013851708017816658,0.00038275077245533706
2007-02-02,0.0,-0.0005640135835090957,-0.000155848386701293
2007-02-05,0.0,-0.001019794047188672,-0.0002817897683121558
2007-02-06,0.0,0.0035781785556822094,0.0009887232711005122
2007-02-07,0.0,0.00252206341238313,0.0006968972476385933
2007-02-08,0.0,0.000594445531254562,0.0001642573507741104
2007-02-09,0.0,-0.0017609337294857061,-0.00048658168677565656
2007-02-12,0.0,-0.005111866625376507,-0.0014125123753943487
2007-02-13,0.0,0.003242884732168123,0.0008960747906499777
2007-02-14,0.0,0.00760890169151172,0.0021024937835946948
2007-02-15,0.0,-0.0005980831802340243,-0.00016526250692887464
2007-02-16,0.0,0.0008158353686043717,0.0002254318508071811
2007-02-20,0.0,0.001341908307803161,0.00037079646835990094
2007-02-21,0.0,0.002549245322858267,0.0007044081605294718
2007-02-22,0.0,-0.0004915784030802579,-0.00013583307795639397
2007-02-23,0.0,0.0026587617143583216,0.0007346697595967138
2007-02-26,0.0,0.0017071148662595754,0.00047171044386036114
2007-02-27,0.0,-0.01301754281266058,-0.0035970109683279394
2007-02-28,0.0,0.0025695616889136294,0.0007100219843201361
2007-03-01,0.0,-0.004832368634873484,-0.0013352814146874474
2007-03-02,0.0,-0.005510124469083911,-0.0015225590910191216
2007-03-05,0.0,-0.009317092539278671,-0.0025745015429576397
2007-03-06,0.0,0.009199352079033501,0.0025419674669793406
2007-03-07,0.0,-0.00036252413271613666,-0.00010017276689078924
2007-03-08,0.0,0.003858887097156819,0.0010662887315809253
2007-03-09,0.0,-0.0008497239482200234,-0.00023479595233792458
2007-03-12,0.0,0.002685299241174655,0.0007420026162198401
2007-03-13,0.0,-0.006325662318278388,-0.001747908731182091
2007-03-14,0.0,0.004127491201664839,0.0011405094907485905
2007-03-15,0.0,0.0011184553520104197,0.0003090518868778976
2007-03-16,0.0,0.0013388415881260864,0.0003699490715451583
2007-03-19,0.0,0.004304751113914036,0.0011894899978827855
2007-03-20,0.0,0.0033698928106974794,0.0009311696974316192
2007-03-21,0.0037680830474606866,0.006997473886543713,0.004660429201905579
2007-03-22,0.0,-0.002370612440426204,-0.0006550482739011566
2007-03-23,0.0,-0.001743522242959878,-0.00048177054008617643
2007-03-26,0.0,0.0025235386474792352,0.0006973048850013367
2007-03-27,0.0,-0.0020717899482104634,-0.0005724775616283522
2007-03-28,0.0,-0.0037894314248518007,-0.0010470967213306683
2007-03-29,0.0,0.0019149394601749162,0.0005291365921404139
2007-03-30,0.0,-0.0004495952286385165,-0.00012423227578309165
2007-04-02,0.0,0.003301604443405968,0.0009123002372199827
2007-04-03,0.0,0.0019398048879478668,0.0005360074139013748
2007-04-04,0.0,0.003596842010268988,0.0009938803619448952
2007-04-05,0.0,0.00019168914142001612,5.296759566072355e-05
2007-04-09,0.0,-0.0037571044530045577,-0.0010381641236829563
2007-04-10,0.0,0.004807504145654146,0.0013284108522678758
2007-04-11,0.0,-0.0015384237900337128,-0.0004250976798252525
2007-04-12,0.0,0.0030683047030942248,0.0008478347895632076
2007-04-13,0.0,0.001865834499726486,0.0005155678961219513
2007-04-16,0.0,0.003809447234084598,0.0010526274951784262
2007-04-17,0.0,0.0024829631742096982,0.0006860930591985689
2007-04-18,0.0,0.001330218529186228,0.00036756634555503966
2007-04-19,0.0,-0.002293567847658544,-0.0006337592910858973
2007-04-20,0.0,0.0028634967776107723,0.000791242207924223
2007-04-23,0.0,-0.0009330873044780547,-0.00025783093759836344
2007-04-24,0.0,0.00018596598191985607,5.1386170672011834e-05
2007-04-25,0.0,0.002860330207418238,0.000790367220387908
2007-04-26,0.0,-0.004098872946477875,-0.0011326016866965232
2007-04-27,0.0,0.002160064953055599,0.0005968697349614282
2007-04-30,0.0,-0.0008504590448415343,-0.00023499907443618907
2007-05-01,0.0,-0.000752336364413342,-0.00020788578870927947
2007-05-02,0.0,0.0010594810870572817,0.00029275610195609176
2007-05-03,0.0,0.0008358069283867614,0.00023095039763477477
2007-05-04,0.0,0.0015883482755855967,0.0004388928272430587
2007-05-07,0.0,0.00233981549460017,0.0006465384534595056
2007-05-08,0.0,-0.0017626551620812617,-0.0004870573534983677
2007-05-09,-0.004882514373620077,-0.0002266639313056601,-0.003596008513880438
2007-05-10,0.0,-0.005734458636129081,-0.0015845471690339205
2007-05-11,0.0,0.004666215462567719,0.0012893699249533748
2007-05-14,0.0,-0.0018762049258299772,-0.0005184334550816816
2007-05-15,0.0,0.0009165914268994636,0.000253272792222058
2007-05-16,0.0,-0.0014904931690019427,-0.0004118534775936019
2007-05-17,0.0,-0.0024437412346147024,-0.0006752552421886581
2007-05-18,0.0,0.0008837529968578609,0.0002441988683070597
2007-05-21,0.0,0.00036830023658284967,0.00010176882148125782
2007-05-22,0.0,-0.0015872591923832447,-0.0004385918914765581
2007-05-23,0.0,0.0005256988822224608,0.0001452612580273473
2007-05-24,0.0,-0.004165764899474259,-0.001151085289330567
2007-05-25,0.0,0.0019479152196733322,0.0005382484629682466
2007-05-29,0.0,0.00027265241077492836,7.533938825571842e-05
2007-05-30,0.0,0.002114150259156067,0.0005841825742629122
2007-05-31,0.0,0.0025253897977718432,0.0006978163953533563
2007-06-01,0.0,0.0018177854425648551,0.0005022909675867052
2007-06-04,0.0,0.0022440566713892787,0.000620078349401407
2007-06-05,0.0,-0.0017532078255478565,-0.0004844468628995511
2007-06-06,0.0,-0.0032024142301994405,-0.0008848919705455946
2007-06-07,0.0,-0.010771219707673576,-0.0029763063573787635
2007-06-08,0.0,0.0018445065807843183,0.0005096745597626521
2007-06-11,0.0,3.54137477771716e-05,9.785536411694753e-06
2007-06-12,0.0,-0.00747706839398679,-0.0020660655709886407
2007-06-13,0.0,0.006605159737983174,0.0018251395341658681
2007-06-14,0.0,0.0012721804598447755,0.00035152925045912463
2007-06-15,0.0,0.006281069662743659,0.001735586876483884
2007-06-18,0.0,0.0013582645481098176,0.00037531602912727025
2007-06-19,0.0,0.00341059587981828,0.0009424167805546903
2007-06-20,0.0,-0.0053221167256192956,-0.001470608740242085
2007-06-21,0.0,0.001492017785350102,0.0004122747599973353
2007-06-22,0.0,0.00029665374147484926,8.197144247858726e-05
2007-06-25,0.0,-0.00039763450848934396,-0.0001098744754678882
2007-06-26,0.0,-0.004203420499781149,-0.0011614902950426375
2007-06-27,0.0,0.0024400361484590073,0.0006742314517750269
2007-06-28,-0.001007355914145018,0.0016707755808125595,-0.0002673338915081651
2007-06-29,0.0,0.004318554737929724,0.0011933042190228008
2007-07-02,0.0,0.007017852506891388,0.001939174912245725
2007-07-03,0.0,-0.0009703989159873987,-0.00026814089223239554
2007-07-05,0.0,-0.002892253890021229,-0.0007991883810420291
2007-07-06,0.0,0.0011803033694227486,0.00032614174786034945
2007-07-09,0.0,0.003758911900443161,0.0010386635580504784
2007-07-10,0.0,0.0008605657393818155,0.0002377917590186876
2007-07-11,0.0,0.00145754504768493,0.0004027492437555668
2007-07-12,0.0,0.004408940363084558,0.0012182795995335461
2007-07-13,0.0,0.0017693230813844733,0.0004888998347726564
2007-07-16,0.0,0.0013119196125112838,0.000362509983925541
2007-07-17,0.0,0.000404111080742135,0.00011166408367319407
2007-07-18,0.0,0.0025808236623055284,0.0007131338958689331
2007-07-19,0.0,0.0016349726528172284,0.0004517760878328014
2007-07-20,0.0,0.0006256472500616843,0.0001728790181959181
2007-07-23,0.0,0.0012506176218300125,0.00034557100119783196
2007-07-24,0.0,-0.003935428108661511,-0.0010874385646847213
2007-07-25,0.0,-0.0008864802969177728,-0.0002449524766009294
2007-07-26,0.0,-0.008818183277087003,-0.00243664280001896
2007-07-27,0.0,-0.008317882463928415,-0.00229839954333886
2007-07-30,0.0,0.006005165379841568,0.001659348930038088
2007-07-31,0.0,-0.0031670773084243454,-0.0008751276627156759
2007-08-01,0.0,0.0014237393406047701,0.00039340804158635625
2007-08-02,0.0,0.0033921735087723386,0.0009373263059798412
2007-08-03,0.0,-0.0028981953828096235,-0.0008008301359442915
2007-08-06,0.0,0.001550251385249524,0.00042836588415017614
2007-08-07,-0.005958168768545706,0.0003660179917791526,-0.0042106677639384095
2007-08-08,0.0,0.005038534252946571,0.0013922491543118377
2007-08-09,0.0,-0.012841617163851864,-0.003548399145230288
2007-08-10,0.0,-0.0022300578920418025,-0.0006162102028870663
2007-08-13,0.0,-0.0007730161462211142,-0.00021360003163943057
2007-08-14,0.0,-0.006387094570274932,-0.0017648837077518427
2007-08-15,0.0,-0.010700597324841722,-0.0029567919613586045
2007-08-16,0.0,-0.0066863436204066705,-0.0018475722866239397
2007-08-17,0.0,0.0049635506013896566,0.001371529651332122
2007-08-20,0.0,0.003077254120613706,0.000850307695044756
2007-08-21,0.0,-0.0008860561191717395,-0.00024483526769084854
2007-08-22,0.0,0.009090862474386159,0.0025119895899343337
2007-08-23,0.0,0.0027849446651125437,0.0007695366668472501
2007-08-24,0.0,0.008816201172940097,0.002436095104462326
2007-08-27,0.0,-0.0023786198290925075,-0.0006572608777139396
2007-08-28,0.0,-0.008878682815040303,-0.002453360048790759
2007-08-29,0.0,0.00994428052586496,0.0027478062978888284
2007-08-30,0.0,1.9346306907434417e-05,5.345776783234355e-06
2007-08-31,0.0,0.004850468961197259,0.0013402829017771318
2007-09-04,0.0,0.0025619785716126057,0.0007079266152863295
2007-09-05,0.0,0.0010734661495960588,0.0002966204582381244
2007-09-06,0.0,0.0015488496832825789,0.00042797856548166944
2007-09-07,0.0,0.0027062760711034934,0.0007477989395675458
2007-09-10,0.0,0.0013783613895574243,0.00038086919381864987
2007-09-11,0.0,0.004093537324715843,0.0011311273462409487
2007-09-12,0.0,0.0011587340045147749,0.00032018169508615064
2007-09-13,0.0,-0.00305955903293496,-0.0008454181836076153
2007-09-14,0.0,-0.00029029212545540897,-8.021359901092743e-05
2007-09-17,0.0,-0.0026882598646675773,-0.0007428206965081395
2007-09-18,0.005090955770778123,0.009415161467235268,0.006285821464197223
2007-09-19,0.0,-0.0009832578203568156,-0.00027169406818296644
2007-09-20,0.0,-0.0010338016541994314,-0.0002856603540888144
2007-09-21,0.0,0.0025371290410927927,0.0007010601862586765
2007-09-24,0.0,0.001773405786972262,0.0004900279690904053
2007-09-25,0.0,0.0017682024252873047,0.0004885901747752781
2007-09-26,0.0,0.0003817128471281879,0.00010547499767286366
2007-09-27,0.0,0.0047591375685486735,0.0013150461865354414
2007-09-28,0.0,0.00348418090912586,0.0009627498158543069
2007-10-01,0.0,0.0036801970347765185,0.001016913044973771
2007-10-02,0.0,-0.0034362484481856993,-0.0009495051052186697
2007-10-03,0.0,-0.0043052510942226995,-0.0011896281525775763
2007-10-04,0.0,0.003753137976504403,0.0010370681058182948
2007-10-05,0.0,0.002375825149411389,0.0006564886510648234
2007-10-08,0.0,-0.0035508540244938475,-0.0009811729492153892
2007-10-09,0.0,0.003655636257748522,0.0010101264043894636
2007-10-10,0.0,0.0010100883091271854,0.00027910787613286283
2007-10-11,0.0,-0.00023753592897578948,-6.563599245987434e-05
2007-10-12,0.0,0.001809249815497692,0.0004999324007954147
2007-10-15,0.0,-0.0009405376051755295,-0.00025988960671217607
2007-10-16,0.0,-0.003736658987749802,-0.001032514627166425
2007-10-17,0.0,0.005339200292015132,0.0014753292759521132
2007-10-18,0.0,0.00543654232059192,0.0015022268517472517
2007-10-19,0.0,-0.0025457135823949914,-0.0007034322690446875
2007-10-22,0.0,-0.0028263499567586312,-0.0007809777882893814
2007-10-23,0.0,0.006415829430332476,0.0017728237320934436
2007-10-24,0.0,0.0021275568022573322,0.0005878870738967227
2007-10-25,0.0,0.0019127480106947911,0.0005285310502244018
2007-10-26,0.0,0.006281090484506328,0.0017355926299590044
2007-10-29,0.0,0.00391829538100461,0.0010827044447216736
2007-10-30,0.0,-0.002052351856795758,-0.0005671064229251205
2007-10-31,0.002617852536685346,0.003879429197001505,0.0029664517423764756
